Tuition,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,EZ_Pay_Take_Up_Rate,School_Sponsor,SPR_Group_Revenue,FPP_to_PAX,Num_of_Non_FPP_PAX,ID_TRIP,ID_SALES,Program_Code,From_Grade,To_Grade,Group_State,Days,Travel_Type,Cancelled_Pax,SPR_Product_Type,FPP,Total_Pax,GroupGradeType,MajorProgramCode,FPP_to_School_enrollment,Retained,Region,School_Type,Parent_Meeting_Flag,MDR_Low_Grade,MDR_High_Grade,Total_School_Enrollment,Income_Level,SPR_New_Existing,NumberOfMeetingswithParents,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,Days_from_Initial_System_to_Departure,Days_from_Latest_RPL_to_Departure,Has_Early_RPL,Days_from_FirstMeeting_to_Departure,Days_from_LastMeeting_to_Departure,Days_from_Deposit_to_Departure,Days_from_Departure_to_Return,Days_between_Meetings,Days_between_System_and_FirstMeeting,Days_between_System_and_LastMeeting,Cancellation_Rate,Revenue_per_PAX,Deposit_Ratio,Insurance_Cancellation_Rate,Months_to_Departure,Past_Bookings,Initial_Year,Initial_Season,Grade_Span,Departure_Season
1808,5,3,0.579612811388494,0.26613234195064,0,2018,0.915337002154279,1,424,HD424A,HD,6.0,7.0,CO,15,A,2,East Coast,11,11,Middle->Middle,H,0.01930328018567,0,Other,PUB,1,6.0,8.0,494,9.0,0,1,171.0,166.0,178,181,0,171,166,119,15,5,7,12,0.15384615384615385,183.45454545454547,164.36363636363637,0.6,4,78.0,2018,3,1.0,1
794,1,6,0.239646754282227,0.190972600914995,0,802,1.03184847388753,1,4240,HD4240T,HD,6.0,6.0,OH,10,T,0,East Coast,3,4,Middle->Middle,H,0.021876390136486,0,Other,PUB,1,7.0,8.0,165,14.0,0,1,239.0,255.0,400,258,1,239,255,200,10,-16,161,145,0.0,200.5,198.5,6.0,7,44.0,2018,1,0.0,2
2083,3,2,0.306072632442733,0.353821959625079,0,1775,0.892482852903639,1,4241,HD4241A,HD,9.0,9.0,CO,12,A,2,East Coast,11,12,Middle->Middle,H,0.061791596088438,1,Other,PUB,1,6.0,8.0,178,12.0,0,1,263.0,263.0,456,298,1,263,263,203,12,0,193,193,0.14285714285714285,147.91666666666666,173.58333333333334,0.6666666666666666,7,28.0,2018,1,0.0,2
1662,14,1,0.881504745773916,0.190762076691409,0,1666,0.928375838642297,2,4242,HD4242A,HD,7.0,8.0,TX,9,A,5,East Coast,19,19,Middle->Middle,H,0.029906216326896,1,Dallas,PUB,1,7.0,8.0,493,1.0,0,1,235.0,237.0,267,256,1,235,237,217,9,-2,32,30,0.20833333333333334,87.6842105263158,87.47368421052632,0.07142857142857142,7,173.0,2018,3,1.0,2
443,11,2,0.447234687897234,0.075321152388713,1,445,0.97428912586849,1,4243,HS4243A,HS,5.0,5.0,CA,4,A,3,CA History,23,28,K->Elementary,H,0.042461130318209,1,Southern California,PUB,1,2.0,5.0,673,11.0,1,1,236.0,250.0,288,274,0,236,250,215,4,-14,52,38,0.0967741935483871,15.892857142857142,15.821428571428571,0.18181818181818182,7,108.0,2018,2,0.0,2
1622,2,2,1.00031671855587,0.833124946102737,0,1664,0.634293269618873,1,4244,ST4244A,ST,8.0,10.0,MD,17,A,3,Science,2,3,Middle->Middle,S,0.002730727808464,1,Other,PUB,1,6.0,8.0,775,12.0,0,1,250.0,256.0,261,279,0,250,256,214,17,-6,11,5,0.5,554.6666666666666,540.6666666666666,1.0,7,8.0,2018,3,2.0,2
1593,21,8,0.709438746481922,0.237389658953786,0,1741,0.870787880738761,3,4246,HD4246A,HD,10.0,10.0,TX,11,A,17,East Coast,24,29,Middle->Middle,H,0.019713819732234,1,Houston,PUB,1,6.0,8.0,1250,1.0,1,1,251.0,268.0,451,428,1,251,268,222,11,-17,200,183,0.3695652173913043,60.03448275862069,54.93103448275862,0.38095238095238093,7,54.0,2018,1,0.0,2
1559,65,6,0.711908195576281,0.30540697667215,0,1289,0.955908454712574,8,4247,HD4247A,HD,7.0,7.0,CO,16,A,7,East Coast,103,105,Middle->Middle,H,0.118502166572652,1,Other,PUB,1,6.0,8.0,888,14.0,1,2,223.0,198.0,445,212,1,223,198,147,16,25,222,247,0.0625,12.276190476190477,14.847619047619048,0.09230769230769231,5,3.0,2018,0,0.0,2
2695,4,2,0.801549135346554,0.334395485101637,0,2867,0.871612454806737,1,4248,HC4248A,HC,7.0,7.0,CA,15,A,4,East Coast,5,6,Middle->Middle,H,0.013670192398282,1,Northern California,PUB,0,6.0,8.0,383,13.0,1,1,236.0,232.0,416,307,1,236,232,224,15,4,180,184,0.4,477.8333333333333,449.1666666666667,0.5,8,89.0,2018,1,0.0,2
645,6,4,0.369208571287835,0.217301812647201,0,733,0.878229822709825,2,425,HD425T,HD,6.0,7.0,GA,15,T,6,East Coast,17,18,Middle->Middle,H,0.026403948218675,0,Other,PUB,1,6.0,8.0,569,0.0,1,2,324.0,216.0,360,353,1,324,216,153,15,108,36,144,0.25,40.72222222222222,35.833333333333336,0.6666666666666666,5,5.0,2018,1,1.0,2
431,17,1,0.612990449457656,0.106641455521497,1,459,0.93931189241373,1,4251,HG4251T,HG,4.0,4.0,CA,7,T,1,CA History,32,28,K->Middle,H,0.184284153177846,1,Northern California,CAT,0,2.0,8.0,147,14.0,0,1,236.0,232.0,357,225,1,236,232,167,7,4,121,125,0.034482758620689655,16.392857142857142,15.392857142857142,0.058823529411764705,6,10.0,2018,1,0.0,2
717,61,3,0.688412789902222,0.171033281449,0,767,0.949759577023642,6,4252,HD4252A,HD,10.0,10.0,MA,7,A,4,East Coast,91,100,Middle->Middle,H,0.179547754286722,1,Other,PUB,0,6.0,8.0,506,16.0,0,1,236.0,232.0,274,279,0,236,232,196,7,4,38,42,0.038461538461538464,7.67,7.17,0.04918032786885246,7,40.0,2018,3,0.0,2
1925,4,3,0.402347400588843,0.199629883608657,0,1827,0.914955276416174,1,4253,HD4253A,HD,9.0,10.0,CA,19,A,7,East Coast,12,12,PK->Middle,H,0.06031859516183,0,Southern California,CAT,1,1.0,8.0,170,10.0,1,2,349.0,215.0,388,260,1,349,215,201,19,134,39,173,0.3684210526315789,152.25,160.41666666666666,0.75,6,90.0,2018,1,1.0,2
813,14,4,0.568598713475497,0.290795386475999,0,842,0.915357391482571,2,4254,HD4254T,HD,6.0,6.0,FL,10,T,4,East Coast,31,28,PK->High,H,0.020421679664131,1,Other,PUB,1,1.0,12.0,1355,9.0,1,1,157.0,160.0,346,223,1,157,160,128,10,-3,189,186,0.125,30.071428571428573,29.035714285714285,0.2857142857142857,4,35.0,2018,1,0.0,1
1861,15,1,0.608698045622396,0.08209087934038,0,1802,0.860736807795845,3,4255,HD4255A,HD,9.0,12.0,AZ,9,A,2,East Coast,28,30,Undefined->Undefined,H,0.231501064788657,0,Other,PNC,1,2.0,8.0,101,8.0,1,1,248.0,240.0,404,286,1,248,240,223,9,8,156,164,0.0625,60.06666666666667,62.03333333333333,0.06666666666666667,7,28.0,2018,1,3.0,2
1950,10,2,0.679981900007148,0.217301812647201,0,1900,0.917826060810492,1,4257,HD4257A,HD,5.0,6.0,CA,21,A,2,East Coast,13,16,K->Middle,H,0.396990862433167,0,Northern California,PUB,1,2.0,8.0,39,16.0,0,1,245.0,245.0,535,536,1,245,245,198,21,0,290,290,0.1111111111111111,118.75,121.875,0.2,6,8.0,2017,3,1.0,2
1800,2,1,1.03678968657739,0.466433899100197,0,1692,0.636249652693894,1,426,HD426A,HD,6.0,8.0,TX,12,A,1,East Coast,2,3,K->High,H,0.014413359196663,0,Dallas,PUB,1,2.0,12.0,148,10.0,0,1,265.0,256.0,291,273,0,265,256,209,12,9,26,35,0.25,564.0,600.0,0.5,7,149.0,2018,2,2.0,2
817,21,8,0.364687519972508,0.22733401691188,0,838,0.891158856554969,4,4261,HD4261T,HD,4.0,6.0,FL,22,T,20,East Coast,51,50,Middle->Middle,H,0.058494056749066,0,Other,PUB,1,6.0,8.0,890,11.0,1,1,223.0,242.0,445,255,1,223,242,213,22,-19,222,203,0.2857142857142857,16.76,16.34,0.38095238095238093,7,16.0,2018,0,2.0,2
2099,35,8,0.490854875288956,0.206714548048947,1,1852,0.909466564642383,6,4262,CD4262A,CD,6.0,6.0,CA,31,A,5,East Coast,57,83,Middle->High,C,0.06647974756593715,1,Southern California,PUB,1,7.0,12.0,591,14.0,0,1,194.0,187.0,371,185,1,194,187,146,31,7,177,184,0.056818181818181816,22.313253012048193,25.289156626506024,0.22857142857142856,5,23.0,2018,0,0.0,1
1535,16,2,0.827846923164388,0.080553887551449,0,1704,0.893690502256369,2,4264,HD4264A,HD,8.0,9.0,AZ,19,A,3,East Coast,17,22,Undefined->Undefined,H,0.06647974756593715,0,Other,PUB,1,2.0,8.0,591,11.0,0,2,183.0,132.0,344,349,1,183,132,156,19,51,161,212,0.12,77.45454545454545,69.77272727272727,0.125,5,24.0,2018,1,1.0,1
2034,11,1,0.341897609807623,0.139431778120504,0,1968,0.844424376040704,4,4266,HD4266A,HD,6.0,7.0,WA,23,A,1,East Coast,32,31,Middle->Middle,H,0.034936127026966,1,Pacific Northwest,PUB,1,7.0,8.0,756,14.0,1,2,143.0,147.0,318,219,1,143,147,145,23,-4,175,171,0.03125,63.483870967741936,65.61290322580645,0.09090909090909091,5,95.0,2018,1,1.0,2
2200,27,8,0.752115285398556,0.330156339014587,0,2319,0.882208164110052,6,4267,HD4267A,HD,9.0,9.0,WA,20,A,9,East Coast,35,43,Middle->High,H,0.044578603059896,1,Pacific Northwest,PUB,1,7.0,9.0,864,14.0,0,2,167.0,151.0,346,219,1,167,151,144,20,16,179,195,0.17307692307692307,53.93023255813954,51.16279069767442,0.2962962962962963,5,69.0,2018,1,0.0,1
2717,15,5,0.260243616120376,0.470695247697605,0,2308,0.889301877471206,5,4269,HC4269A,HC,9.0,9.0,WA,18,A,7,East Coast,64,63,Middle->Middle,H,0.118204685367501,1,Pacific Northwest,PUB,1,6.0,8.0,492,13.0,1,1,289.0,292.0,477,316,1,289,292,252,18,-3,188,185,0.1,36.63492063492063,43.12698412698413,0.3333333333333333,8,7.0,2018,0,0.0,2
2007,12,3,0.523877916915432,0.224049674173099,0,1828,0.866074451366185,2,427,HD427A,HD,4.0,6.0,WA,19,A,3,East Coast,19,20,K->Middle,H,0.027998338259037,0,Pacific Northwest,PUB,1,2.0,8.0,669,10.0,1,2,325.0,195.0,362,216,1,325,195,190,19,130,37,167,0.13043478260869565,91.4,100.35,0.25,7,68.0,2018,1,2.0,2
1812,17,4,0.583723153598578,0.211947803310726,0,1861,0.942298752687364,3,4270,HD4270A,HD,6.0,6.0,CA,9,A,4,East Coast,33,37,Middle->Middle,H,0.018958798544564,1,Southern California,PUB,0,6.0,8.0,1542,16.0,0,1,236.0,232.0,341,238,1,236,232,162,9,4,105,109,0.0975609756097561,50.2972972972973,48.972972972972975,0.23529411764705882,6,115.0,2018,1,0.0,2
1625,19,3,0.672339557531977,0.157100840136956,0,1793,0.787805687792819,6,4273,HD4273A,HD,7.0,7.0,GA,16,A,3,East Coast,27,36,K->Middle,H,0.030310340873217,1,Other,PNC,1,2.0,8.0,910,16.0,0,1,278.0,284.0,495,278,1,278,284,205,16,-6,217,211,0.07692307692307693,49.80555555555556,45.138888888888886,0.15789473684210525,7,1.0,2018,0,0.0,2
738,17,0,0.404648977035742,0.21833544160943,0,764,0.870822069587419,6,4275,HD4275T,HD,5.0,5.0,AL,14,T,0,East Coast,47,50,K->Elementary,H,0.076284037367272,1,Other,PUB,1,2.0,5.0,595,11.0,1,2,365.0,204.0,383,204,1,365,204,175,14,161,18,179,0.0,15.28,14.76,0.0,6,13.0,2018,1,0.0,2
2047,8,3,0.83708940071736,0.293253469392856,0,2229,0.897839432618908,1,4276,HN4276A,HN,8.0,11.0,TX,13,A,2,East Coast,10,9,High->High,H,0.008717210548525,0,Dallas,PUB,1,9.0,12.0,831,11.0,1,1,259.0,270.0,269,280,0,259,270,206,13,-11,10,-1,0.18181818181818182,247.66666666666666,227.44444444444446,0.375,7,33.0,2018,3,3.0,2
1769,27,14,0.66163558346752,0.354864096900053,0,2080,0.872654682722514,8,4277,HC4277A,HC,10.0,10.0,CO,26,A,16,East Coast,34,44,Middle->Middle,H,0.0429943973528,1,Other,PUB,1,7.0,8.0,1075,16.0,1,2,383.0,261.0,468,291,1,383,261,217,26,122,85,207,0.26666666666666666,47.27272727272727,40.20454545454545,0.5185185185185185,7,5.0,2018,0,0.0,2
657,28,0,0.576361918618595,0.01998742887039,1,556,0.999610333806512,2,4279,HG4279A,HG,6.0,6.0,CA,5,A,0,CA History,49,56,PK->Middle,H,0.179466493664384,1,Southern California,PNC,1,1.0,6.0,257,16.0,1,1,197.0,196.0,379,251,1,197,196,172,5,1,182,183,0.0,9.928571428571429,11.732142857142858,0.0,6,11.0,2018,1,0.0,2
2112,11,0,0.566527983813762,0.177408947711921,0,2052,0.921865659014316,2,4281,HC4281A,HC,7.0,8.0,TX,11,A,0,East Coast,24,22,Middle->Middle,H,0.096627906739949,0,Houston,PUB,1,6.0,8.0,220,9.0,0,2,399.0,256.0,473,269,1,399,256,224,11,143,74,217,0.0,93.27272727272727,96.0,0.0,7,4.0,2018,0,1.0,2
1102,1,0,0.335469134739162,0.392328031101234,0,1147,0.755886361637404,1,4282,HD4282A,HD,7.0,9.0,MI,9,A,0,East Coast,3,4,Middle->Middle,H,0.00749587087807,1,Other,PUB,1,7.0,8.0,347,15.0,1,2,362.0,254.0,384,231,1,362,254,225,9,108,22,130,0.0,286.75,275.5,0.0,7,58.0,2018,1,2.0,2
1266,15,1,0.573749206975712,0.246960606285436,0,1326,0.91837950767968,1,4283,CD4283A,CD,7.0,7.0,TN,11,A,1,East Coast,24,26,PK->Middle,C,0.122586602438865,1,Other,CAT,1,1.0,8.0,202,16.0,1,2,390.0,269.0,408,383,1,390,269,196,11,121,18,139,0.037037037037037035,51.0,48.69230769230769,0.06666666666666667,7,4.0,2018,1,0.0,2
1549,5,2,0.432721330238789,0.22480364350816,0,1725,0.854427859306222,2,4284,HD4284A,HD,7.0,7.0,TX,10,A,2,East Coast,10,13,Middle->Middle,H,0.015193709993759,1,Dallas,PUB,0,6.0,8.0,767,16.0,0,1,236.0,232.0,256,254,0,236,232,216,10,4,20,24,0.13333333333333333,132.69230769230768,119.15384615384616,0.4,7,172.0,2018,3,0.0,2
977,41,3,0.5969234699119,0.33316345624162,0,1146,0.93314720463846,5,4285,HD4285A,HD,9.0,9.0,IA,6,A,6,East Coast,69,73,Middle->Middle,H,0.173604497891911,1,Other,PUB,1,6.0,7.0,374,14.0,1,1,258.0,254.0,287,274,0,258,254,215,6,4,29,33,0.0759493670886076,15.698630136986301,13.383561643835616,0.07317073170731707,7,37.0,2018,2,0.0,2
2668,34,2,0.714621665630415,0.179376708196949,0,2594,0.849412136227885,6,4287,HC4287A,HC,8.0,9.0,CO,18,A,5,East Coast,47,47,Middle->Middle,H,0.060819446925623,1,Other,PUB,1,6.0,8.0,651,16.0,0,1,259.0,262.0,503,297,1,259,262,245,18,-3,244,241,0.09615384615384616,55.191489361702125,56.765957446808514,0.058823529411764705,8,1.0,2018,0,1.0,2
2179,14,2,0.800218310288622,0.190400751399315,0,2182,0.937443829956592,2,4288,HD4288A,HD,7.0,7.0,CA,15,A,2,East Coast,21,19,K->Middle,H,0.089216497439878,1,Northern California,PNC,1,2.0,8.0,202,14.0,1,1,235.0,228.0,401,230,1,235,228,170,15,7,166,173,0.09523809523809523,114.84210526315789,114.6842105263158,0.14285714285714285,6,64.0,2018,1,0.0,2
1022,10,1,0.6037401512017,0.202294285203339,0,1174,0.905957584606077,2,4289,HD4289T,HD,6.0,7.0,IL,17,T,1,East Coast,21,21,Middle->Middle,H,0.064858363601702,0,Other,PUB,1,6.0,8.0,273,4.0,1,1,275.0,280.0,437,259,1,275,280,203,17,-5,162,157,0.045454545454545456,55.904761904761905,48.666666666666664,0.1,6,27.0,2018,1,1.0,2
1534,30,2,0.759641832796902,0.421564691325794,0,1527,0.911924504871013,5,429,HD429A,HD,4.0,6.0,MO,14,A,7,East Coast,40,47,Middle->Middle,H,0.291292007302138,1,Other,PUB,1,7.0,8.0,156,4.0,0,1,257.0,249.0,451,300,1,257,249,234,14,8,194,202,0.12962962962962962,32.48936170212766,32.638297872340424,0.06666666666666667,7,16.0,2018,1,2.0,2
2102,4,1,0.272154462598227,0.217301812647201,0,2483,0.978406814577876,1,4290,SC4290A,SC,5.0,6.0,UT,26,A,2,Costa Rica,12,14,Middle->Middle,S,0.017786951809964,1,Other,PUB,1,7.0,8.0,772,12.0,1,1,205.0,221.0,342,242,1,205,221,184,26,-16,137,121,0.125,177.35714285714286,150.14285714285714,0.25,6,0.0,2018,1,1.0,2
635,5,5,0.184852705599504,0.061777093695376,0,731,0.938786436547158,3,4293,HD4293T,HD,9.0,9.0,MI,8,T,5,East Coast,29,29,Undefined->Undefined,H,0.06647974756593715,0,Other,CHD,1,6.0,8.0,591,8.0,1,1,224.0,219.0,263,231,0,224,219,178,8,5,39,44,0.14705882352941177,25.20689655172414,21.896551724137932,1.0,6,70.0,2018,3,0.0,2
933,8,1,0.437638551299788,0.119110384399158,0,869,0.935648204415437,2,4294,HD4294T,HD,7.0,7.0,AL,14,T,5,East Coast,17,21,Elementary->Elementary,H,0.056571782048187,1,Other,PUB,1,3.0,5.0,288,5.0,0,1,232.0,219.0,220,245,0,232,219,205,14,13,-12,1,0.19230769230769232,41.38095238095238,44.42857142857143,0.125,7,23.0,2018,3,0.0,2
1621,8,0,0.781950022050208,0.49380573883151,0,1616,0.874158010713694,2,4295,HD4295A,HD,10.0,10.0,TX,23,A,1,East Coast,9,13,Middle->Middle,H,0.051773709848746,1,Houston,PUB,1,6.0,8.0,200,10.0,1,1,209.0,218.0,237,233,0,209,218,168,23,-9,28,19,0.07142857142857142,124.3076923076923,124.6923076923077,0.0,5,180.0,2018,3,0.0,2
923,40,3,0.694395875628692,0.46132994046878,0,843,0.890667255352527,7,4296,HD4296A,HD,8.0,8.0,IL,8,A,2,East Coast,58,66,Elementary->Middle,H,0.169422185463281,1,Other,PUB,1,5.0,8.0,335,14.0,0,2,373.0,247.0,408,406,1,373,247,191,8,126,35,161,0.029411764705882353,12.772727272727273,13.984848484848484,0.075,6,34.0,2018,1,0.0,2
1284,68,5,0.618577176950596,0.155861188150855,1,1294,0.972998944779369,7,4297,CD4297A,CD,9.0,9.0,GA,19,A,8,East Coast,100,121,PK->High,C,0.096477281662612,1,Other,CHD,1,1.0,12.0,1095,15.0,1,1,220.0,223.0,427,218,1,220,223,218,19,-3,207,204,0.06201550387596899,10.694214876033058,10.611570247933884,0.07352941176470588,7,2.0,2018,0,0.0,2
2255,1,3,0.494693379599636,0.969296402284303,0,1988,0.645095058727333,1,4298,SK4298A,SK,8.0,8.0,TX,16,A,4,Science,2,3,Middle->Middle,S,0.001951934674925,0,Houston,PUB,1,6.0,8.0,935,14.0,1,2,315.0,175.0,362,203,1,315,175,110,16,140,47,187,0.5714285714285714,662.6666666666666,751.6666666666666,3.0,4,6.0,2018,1,0.0,1
2337,18,0,0.622659204439541,0.208743233414281,0,2219,0.877349940210783,3,4299,HD4299A,HD,10.0,10.0,CA,18,A,0,East Coast,32,34,PK->Middle,H,0.083746227796252,1,Northern California,CAT,1,1.0,8.0,362,12.0,1,1,207.0,215.0,438,235,1,207,215,176,18,-8,231,223,0.0,65.26470588235294,68.73529411764706,0.0,6,42.0,2018,0,0.0,2
1474,4,1,0.636349633636172,0.19344915842855,0,1511,0.858372811579367,1,43,HD43A,HD,6.0,6.0,FL,14,A,5,East Coast,5,7,Middle->Middle,H,0.00517455331751,1,Other,PUB,1,6.0,8.0,1057,11.0,1,1,245.0,252.0,373,385,1,245,252,245,14,-7,128,121,0.4166666666666667,215.85714285714286,210.57142857142858,0.25,8,40.0,2018,1,0.0,2
421,29,6,0.61450942593725,0.285640754516228,1,432,0.99243404566213,2,4300,HS4300A,HS,4.0,4.0,CA,1,A,5,CA History,50,47,K->Middle,H,0.051058856513892,0,Southern California,PUB,1,2.0,6.0,845,15.0,0,1,250.0,254.0,377,270,0,250,254,228,1,-4,127,123,0.09615384615384616,9.191489361702128,8.957446808510639,0.20689655172413793,7,64.0,2018,1,0.0,2
706,9,0,0.512848968952953,0.068809647842589,1,742,0.926415090661895,2,4301,HX4301A,HX,10.0,13.0,CA,7,A,2,CA History,19,21,K->High,H,0.093166634159801,0,Southern California,PNC,0,2.0,12.0,189,7.0,0,1,236.0,232.0,275,141,0,236,232,134,7,4,39,43,0.08695652173913043,35.333333333333336,33.61904761904762,0.0,4,2.0,2018,2,3.0,2
2047,4,2,0.815698428448049,0.715220350377676,0,2140,0.860857482347101,1,4302,HD4302A,HD,5.0,6.0,AZ,17,A,3,East Coast,4,6,Middle->Middle,H,0.008321134798133,1,Other,PUB,1,6.0,8.0,652,9.0,0,1,246.0,247.0,295,295,0,246,247,224,17,-1,49,48,0.3333333333333333,356.6666666666667,341.1666666666667,0.5,8,46.0,2018,2,1.0,2
1872,10,2,0.478509528172206,0.054973238449817,0,1817,0.876032280863787,2,4306,SK4306A,SK,6.0,6.0,WI,13,A,1,Science,25,24,Middle->Middle,S,0.02573019396115,1,Other,PUB,0,6.0,8.0,819,9.0,0,1,236.0,232.0,194,149,0,236,232,113,13,4,-42,-38,0.04,75.70833333333333,78.0,0.2,4,1.0,2018,3,0.0,2
1365,23,0,0.559296558288466,0.145533743357692,0,1358,0.886088373080144,6,4307,HD4307A,HD,10.0,10.0,WI,17,A,1,East Coast,43,51,Middle->Middle,H,0.08781209949071,1,Other,PUB,0,6.0,8.0,504,8.0,0,1,236.0,232.0,407,265,0,236,232,221,17,4,171,175,0.019230769230769232,26.627450980392158,26.764705882352942,0.0,7,31.0,2018,1,0.0,2
1570,9,4,0.651781242852648,0.359906078641594,0,1609,0.977384869314198,1,4309,HD4309A,HD,9.0,10.0,MS,9,A,4,East Coast,15,14,Middle->Middle,H,0.021584255691756,1,Other,PUB,1,6.0,8.0,625,10.0,1,2,394.0,266.0,464,275,1,394,266,254,9,128,70,198,0.2222222222222222,114.92857142857143,112.14285714285714,0.4444444444444444,9,3.0,2018,0,1.0,2
541,9,1,0.348505458188904,0.080126440156217,1,546,0.929762011445473,1,4310,HS4310A,HS,5.0,5.0,CA,6,A,1,CA History,22,25,PK->Middle,H,0.047266564140249,1,Southern California,CHD,1,1.0,8.0,446,15.0,0,2,359.0,244.0,405,395,1,359,244,204,6,115,46,161,0.038461538461538464,21.84,21.64,0.1111111111111111,7,23.0,2018,1,0.0,2
1183,10,0,0.827310977680495,0.217301812647201,0,1077,0.958072030380705,1,4311,HD4311A,HD,9.0,9.0,OH,6,A,0,East Coast,12,12,K->Middle,H,0.024000679251182,1,Other,CAT,0,2.0,8.0,530,9.0,0,1,236.0,232.0,380,193,1,236,232,133,6,4,144,148,0.0,89.75,98.58333333333333,0.0,4,5.0,2018,0,0.0,1
2215,22,4,0.510522830064156,0.170215075561644,0,2286,0.882622947410593,4,4312,HC4312A,HC,6.0,6.0,CA,11,A,7,East Coast,49,50,Elementary->Middle,H,0.085295102085667,1,Northern California,PUB,1,5.0,8.0,468,11.0,1,1,272.0,259.0,316,272,0,272,259,239,11,13,44,57,0.12280701754385964,45.72,44.3,0.18181818181818182,8,121.0,2018,2,0.0,2
1548,21,5,0.719029492998257,0.362203408462346,0,1533,0.91728815001917,3,4313,HD4313A,HD,7.0,8.0,IL,15,A,3,East Coast,21,27,Middle->Middle,H,0.050934766802971,0,Other,PUB,1,7.0,8.0,485,6.0,0,1,185.0,192.0,344,196,1,185,192,155,15,-7,159,152,0.1,56.77777777777778,57.333333333333336,0.23809523809523808,5,43.0,2018,1,1.0,1
1513,10,3,0.954188532014705,0.150162727002564,0,1576,0.906642031215664,1,4314,HD4314A,HD,7.0,7.0,TX,16,A,4,East Coast,13,13,Middle->Middle,H,0.031601476646156,1,Dallas,PUB,1,6.0,8.0,331,5.0,1,2,370.0,269.0,379,300,1,370,269,236,16,101,9,110,0.23529411764705882,121.23076923076923,116.38461538461539,0.3,8,121.0,2018,1,0.0,2
2202,8,3,0.611793357322719,0.073614359967096,0,2531,0.95744999959136,1,4318,HC4318A,HC,7.0,13.0,OR,23,A,4,East Coast,11,13,Undefined->Undefined,H,0.06647974756593715,0,Pacific Northwest,PUB,1,6.0,8.0,591,16.0,1,1,261.0,249.0,277,286,0,261,249,234,23,12,16,28,0.23529411764705882,194.69230769230768,169.3846153846154,0.375,8,22.0,2018,3,6.0,2
2392,10,0,0.908262901286383,0.273828349427477,0,2093,0.949247672422398,1,432,HN432A,HN,8.0,11.0,TX,13,A,1,East Coast,12,10,High->High,H,0.032465794154687,0,Houston,PUB,1,9.0,12.0,305,8.0,0,2,415.0,239.0,429,306,1,415,239,246,13,176,14,190,0.09090909090909091,209.3,239.2,0.0,8,18.0,2018,1,3.0,2
2036,5,3,0.575107455942618,0.244779866975551,0,1844,0.925462490596691,1,4321,HD4321A,HD,9.0,10.0,CO,11,A,2,East Coast,9,11,Middle->Middle,H,0.019920918774177,0,Other,PUB,1,6.0,8.0,442,9.0,0,1,170.0,179.0,193,178,0,170,179,129,11,-9,23,14,0.15384615384615385,167.63636363636363,185.0909090909091,0.6,4,74.0,2018,3,1.0,1
1654,15,1,0.419460076543959,0.175108841051315,0,1672,0.945100252151033,3,4322,HD4322A,HD,9.0,9.0,CA,9,A,2,East Coast,42,36,Middle->Middle,H,0.204083308513837,1,Northern California,PUB,1,6.0,8.0,172,16.0,1,2,217.0,178.0,391,227,1,217,178,153,9,39,174,213,0.05263157894736842,46.44444444444444,45.94444444444444,0.06666666666666667,5,75.0,2018,1,0.0,2
1938,3,0,0.623500352418845,0.217301812647201,0,1790,0.86686394539376,1,4323,ST4323A,ST,8.0,8.0,OK,12,A,0,Science,4,5,Middle->Middle,S,0.005338114303761,1,Other,PUB,1,6.0,8.0,840,11.0,1,1,245.0,258.0,466,307,1,245,258,230,12,-13,221,208,0.0,358.0,387.6,0.0,8,1.0,2018,1,0.0,2
1858,30,0,0.873620075881131,0.323117004060678,0,1750,0.961308577143535,2,4325,HD4325A,HD,8.0,8.0,TX,24,A,0,East Coast,40,42,Elementary->Middle,H,0.04620346319003,1,Houston,PUB,1,5.0,8.0,881,11.0,1,2,285.0,265.0,506,300,1,285,265,247,24,20,221,241,0.0,41.666666666666664,44.23809523809524,0.0,8,11.0,2018,0,0.0,2
411,53,9,0.34883593035951,0.160303531626808,0,419,0.970341143498089,7,4326,HVP4326T,HVP,7.0,7.0,NC,5,T,9,East Coast,134,165,Undefined->Undefined,H,0.06647974756593715,1,Other,PUB,1,6.0,8.0,591,15.0,1,1,150.0,146.0,184,171,0,150,146,120,5,4,34,38,0.05172413793103448,2.5393939393939395,2.4909090909090907,0.16981132075471697,4,4.0,2018,2,0.0,1
2413,12,6,0.690597951199539,0.332694048559862,0,1999,0.872024656564404,2,4329,HD4329A,HD,8.0,8.0,CA,17,A,5,East Coast,18,22,Middle->Middle,H,0.031309572144574,1,Northern California,PUB,1,6.0,8.0,591,14.0,1,1,200.0,191.0,346,218,1,200,191,165,17,9,146,155,0.18518518518518517,90.86363636363636,109.68181818181819,0.5,6,119.0,2018,1,0.0,2
374,30,6,0.581748064726879,0.09962637580559,0,362,0.965476612145133,2,4330,HS4330A,HS,6.0,6.0,CA,2,A,5,CA History,49,53,K->Elementary,H,0.09854163516443,1,Southern California,PUB,1,2.0,5.0,456,16.0,1,1,211.0,216.0,219,223,0,211,216,200,2,-5,8,3,0.08620689655172414,6.830188679245283,7.056603773584905,0.2,7,129.0,2018,3,0.0,2
